,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime
788,25,46,518.0,True,811.0,True,15829.0
789,14,79,1.0,True,1.0,True,15843.0
790,23,59,1.0,True,1.0,True,15866.0
791,24,62,208.0,True,541.0,True,15890.0
792,16,8,1.0,True,1.0,True,15906.0
793,31,30,1.0,True,1.0,True,15937.0
794,27,25,1.0,True,1.0,True,15964.0
795,1,44,2198.0,True,1112.0,True,15965.0
796,19,50,1.0,True,1.0,True,15984.0
797,26,37,1.0,True,1.0,True,16010.0
798,17,84,1.0,True,1.0,True,16027.0
799,17,16,1.0,True,1.0,True,16044.0
800,22,4,281.0,True,277.0,True,16066.0
801,19,63,3598.0,False,2307.0,False,16085.0
802,7,44,1.0,True,1.0,True,16092.0
803,13,44,1.0,True,1.0,True,16105.0
804,3,72,1.0,True,1.0,True,16108.0
805,18,74,3598.0,False,1072.0,False,16126.0
806,17,50,1.0,True,1.0,True,16143.0
807,5,57,1.0,True,1.0,True,16148.0
808,37,5,1.0,True,1.0,True,16185.0
809,27,51,7.0,True,31.0,True,16212.0
810,4,46,1.0,True,1.0,True,16216.0
811,17,64,1.0,True,1.0,True,16233.0
812,19,84,1.0,True,1.0,True,16252.0
813,5,70,1.0,True,1.0,True,16257.0
814,39,7,1.0,True,1.0,True,16296.0
815,26,44,1.0,True,1.0,True,16322.0
816,30,30,1.0,True,1.0,True,16352.0
817,1,21,17.0,True,16.0,True,16353.0
818,8,88,21.0,True,100.0,True,16361.0
819,39,60,222.0,True,873.0,True,16400.0
820,26,21,579.0,True,811.0,True,16426.0
821,20,55,179.0,True,326.0,True,16446.0
822,11,39,5.0,True,5.0,True,16457.0
823,20,89,2.0,True,2.0,True,16477.0
824,4,78,341.0,True,873.0,True,16481.0
825,35,54,1387.0,True,811.0,True,16516.0
826,25,66,69.0,True,326.0,True,16541.0
827,3,79,3598.0,False,1031.0,False,16544.0
828,25,13,7.0,True,97.0,True,16569.0
829,11,46,10.0,True,66.0,True,16580.0
830,18,40,3598.0,False,1010.0,False,16598.0
831,5,68,2.0,True,4.0,True,16603.0
832,4,63,2.0,True,4.0,True,16607.0
833,33,39,346.0,True,246.0,True,16640.0
834,34,63,2655.0,True,3119.0,True,16674.0
835,13,67,44.0,True,93.0,True,16687.0
836,5,79,74.0,True,1546.0,True,16692.0
837,23,58,3598.0,False,110.0,True,16715.0
838,38,88,433.0,True,426.0,True,16753.0
839,35,27,35.0,True,192.0,True,16788.0
840,32,79,10.0,True,19.0,True,16820.0
841,12,6,79.0,True,117.0,True,16832.0
842,12,76,502.0,True,308.0,True,16844.0
843,31,2,3598.0,False,1711.0,False,16875.0
844,26,29,2.0,True,2.0,True,16901.0
845,7,18,9.0,True,720.0,True,16908.0
846,8,51,602.0,True,2158.0,False,16916.0
847,5,74,3598.0,False,989.0,False,16921.0
848,37,15,1.0,True,2244.0,False,16958.0
849,12,19,31.0,True,148.0,True,16970.0
850,3,1,550.0,True,811.0,True,16973.0
851,21,27,5.0,True,12.0,True,16994.0
852,25,46,3598.0,False,1504.0,False,17019.0
853,10,87,109.0,True,47.0,True,17029.0
854,1,28,15.0,True,14.0,True,17030.0
855,32,22,18.0,True,132.0,True,17062.0
856,1,6,4.0,True,12.0,True,17063.0
857,27,43,13.0,True,960.0,False,17090.0
858,31,80,652.0,True,2399.0,False,17121.0
859,27,31,6.0,True,96.0,True,17148.0
860,23,38,15.0,True,643.0,True,17171.0
861,32,64,2.0,True,76.0,True,17203.0
862,15,46,2.0,True,18.0,True,17218.0
863,24,71,76.0,True,34.0,True,17242.0
864,37,24,3.0,True,13.0,True,17279.0
865,28,84,29.0,True,133.0,True,17307.0
866,8,69,39.0,True,109.0,True,17315.0
867,35,20,75.0,True,59.0,True,17350.0
868,3,6,1714.0,True,2024.0,True,17353.0
869,8,48,15.0,True,2.0,True,17361.0
870,29,29,149.0,True,72.0,True,17390.0
871,35,7,149.0,True,128.0,True,17425.0
872,9,56,4.0,True,9.0,True,17434.0
873,29,50,18.0,True,2153.0,False,17463.0
874,7,85,2056.0,True,1397.0,True,17470.0
875,37,57,1841.0,True,1343.0,False,17507.0
876,32,39,3428.0,True,2085.0,False,17539.0
877,3,2,821.0,True,804.0,True,17542.0
878,14,16,295.0,True,42.0,True,17556.0
879,12,55,147.0,True,83.0,True,17568.0
880,12,86,1622.0,True,1019.0,True,17580.0
881,11,78,221.0,True,128.0,True,17591.0
882,6,61,405.0,True,266.0,True,17597.0
883,6,40,3598.0,False,1110.0,False,17603.0
884,6,70,3598.0,False,23.0,True,17609.0
885,12,68,30.0,True,95.0,True,17621.0
886,26,70,3598.0,False,1893.0,False,17647.0
887,4,27,663.0,True,432.0,True,17651.0
888,25,57,126.0,True,157.0,True,17676.0
889,24,21,744.0,True,619.0,True,17700.0
890,3,21,191.0,True,236.0,True,17703.0
891,29,35,124.0,True,277.0,True,17732.0
892,36,1,270.0,True,277.0,True,17768.0
893,12,68,263.0,True,277.0,True,17780.0
894,11,56,399.0,True,244.0,True,17791.0
895,19,16,3598.0,False,2313.0,False,17810.0
896,7,46,215.0,True,873.0,True,17817.0
897,11,83,3598.0,False,750.0,False,17828.0
898,37,21,34.0,True,81.0,True,17865.0
899,17,36,3598.0,False,585.0,False,17882.0
900,24,21,290.0,True,42.0,True,17906.0
901,6,57,3598.0,False,2852.0,False,17912.0
902,1,16,2.0,True,333.0,True,17913.0
903,15,29,34.0,True,18.0,True,17928.0
904,23,33,53.0,True,36.0,True,17951.0
905,12,32,3598.0,False,416.0,False,17963.0
906,2,78,6.0,True,12.0,True,17965.0
907,10,64,35.0,True,31.0,True,17975.0
908,3,84,5.0,True,604.0,True,17978.0
909,14,67,289.0,True,146.0,True,17992.0
910,35,67,54.0,True,116.0,True,18027.0
911,15,18,3598.0,False,732.0,True,18042.0
912,6,68,2723.0,True,1283.0,True,18048.0
913,28,1,196.0,True,541.0,True,18076.0
914,4,73,3598.0,False,541.0,True,18080.0
915,23,24,184.0,True,541.0,True,18103.0
916,27,87,149.0,True,72.0,True,18130.0
917,29,29,117.0,True,142.0,True,18159.0
918,20,63,3598.0,False,1031.0,False,18179.0
919,14,87,3598.0,False,707.0,True,18193.0
920,35,88,16.0,True,24.0,True,18228.0
921,25,50,10.0,True,15.0,True,18253.0
922,24,26,3598.0,False,585.0,False,18277.0
923,33,71,1.0,True,6.0,True,18310.0
924,1,4,45.0,True,93.0,True,18311.0
925,1,45,16.0,True,32.0,True,18312.0
926,8,61,2.0,True,47.0,True,18320.0
927,4,59,53.0,True,101.0,True,18324.0
928,30,64,2.0,True,2.0,True,18354.0
929,39,80,39.0,True,44.0,True,18393.0
930,16,52,31.0,True,14.0,True,18409.0
931,33,56,6.0,True,36.0,True,18442.0
932,18,7,22.0,True,44.0,True,18460.0
933,7,8,263.0,True,277.0,True,18467.0
934,5,63,231.0,True,171.0,True,18472.0
935,11,68,16.0,True,417.0,True,18483.0
936,4,12,43.0,True,12.0,True,18487.0
937,13,9,15.0,True,32.0,True,18500.0
938,13,2,23.0,True,64.0,True,18513.0
939,21,87,3.0,True,6.0,True,18534.0
940,14,55,123.0,True,121.0,True,18548.0
941,33,28,102.0,True,148.0,True,18581.0
942,32,17,589.0,True,123.0,True,18613.0
943,13,15,2.0,True,32.0,True,18626.0
944,3,17,2.0,True,5.0,True,18629.0
945,39,87,167.0,True,326.0,True,18668.0
946,30,45,630.0,True,153.0,True,18698.0
947,27,87,132.0,True,43.0,True,18725.0
948,39,28,71.0,True,39.0,True,18764.0
949,12,26,20.0,True,43.0,True,18776.0
950,19,14,2.0,True,156.0,False,18795.0
951,28,68,339.0,True,305.0,True,18823.0
952,22,40,5.0,True,12.0,True,18845.0
953,26,50,17.0,True,16.0,True,18871.0
954,18,9,11.0,True,31.0,True,18889.0
955,20,47,21.0,True,27.0,True,18909.0
956,6,82,7.0,True,31.0,True,18915.0
957,35,29,131.0,True,74.0,True,18950.0
958,26,43,72.0,True,1165.0,False,18976.0
959,10,60,7.0,True,1.0,True,18986.0
960,3,59,875.0,True,32.0,True,18989.0
961,1,25,214.0,True,541.0,True,18990.0
962,34,52,189.0,True,541.0,True,19024.0
963,29,50,124.0,True,232.0,True,19053.0
964,18,14,110.0,True,178.0,True,19071.0
965,8,12,3598.0,False,2134.0,False,19079.0
966,23,53,455.0,True,316.0,True,19102.0
967,31,80,3598.0,False,707.0,True,19133.0
968,30,85,3.0,True,1.0,True,19163.0
969,27,41,219.0,True,298.0,True,19190.0
970,19,59,3598.0,False,1089.0,False,19209.0
971,38,63,3598.0,False,3304.0,False,19247.0
972,31,72,2.0,True,49.0,True,19278.0
973,12,25,3.0,True,23.0,True,19290.0
974,21,28,426.0,True,426.0,True,19311.0
975,6,23,3598.0,False,1331.0,False,19317.0
976,21,81,71.0,True,19.0,True,19338.0
977,36,22,740.0,True,164.0,True,19374.0
978,8,65,35.0,True,44.0,True,19382.0
979,1,53,3084.0,True,109.0,True,19383.0
980,15,15,29.0,True,133.0,True,19398.0
981,34,16,29.0,True,150.0,True,19432.0
982,37,56,7.0,True,11.0,True,19469.0
983,5,48,230.0,True,136.0,True,19474.0
984,6,79,3.0,True,43.0,True,19480.0
985,15,52,92.0,True,130.0,True,19495.0
986,22,64,12.0,True,30.0,True,19517.0
987,25,85,2.0,True,60.0,True,19542.0
988,18,28,654.0,True,2158.0,False,19560.0
989,38,13,15.0,True,32.0,True,19598.0
990,28,64,22.0,True,14.0,True,19626.0
991,35,63,8.0,True,78.0,True,19661.0
992,3,19,2.0,True,65.0,True,19664.0
993,37,68,9.0,True,78.0,True,19701.0
994,15,14,3598.0,False,2377.0,False,19716.0
995,31,60,74.0,True,71.0,True,19747.0
996,33,66,5.0,True,6.0,True,19780.0
997,35,63,72.0,True,33.0,True,19815.0
998,18,16,5.0,True,20.0,True,19833.0
999,31,68,178.0,True,236.0,True,19864.0
1000,25,75,272.0,True,277.0,True,19889.0
1001,21,79,288.0,True,277.0,True,19910.0
1002,5,88,231.0,True,128.0,True,19915.0
1003,34,15,220.0,True,873.0,True,19949.0
1004,39,88,22.0,True,22.0,True,19988.0
1005,5,32,273.0,True,109.0,True,19993.0
1006,30,29,101.0,True,29.0,True,20023.0
1007,29,32,10.0,True,34.0,True,20052.0
1008,1,58,52.0,True,116.0,True,20053.0
1009,3,87,88.0,True,1699.0,False,20056.0
1010,37,18,3598.0,False,277.0,True,20093.0
1011,1,82,3598.0,False,288.0,True,20094.0
1012,18,19,3598.0,False,541.0,True,20112.0
1013,2,6,190.0,True,541.0,True,20114.0
1014,5,12,162.0,True,270.0,True,20119.0
1015,14,26,108.0,True,142.0,True,20133.0
1016,28,71,231.0,True,212.0,True,20161.0
1017,24,71,6.0,True,1.0,True,20185.0
1018,21,42,6.0,True,1.0,True,20206.0
1019,1,75,3598.0,False,3444.0,False,20207.0
1020,20,35,3.0,True,3.0,True,20227.0
1021,17,8,1289.0,True,17.0,False,20244.0
1022,30,14,17.0,True,176.0,True,20274.0
1023,21,68,33.0,True,1429.0,False,20295.0
1024,20,2,228.0,True,692.0,True,20315.0
1025,26,6,3598.0,False,555.0,False,20341.0
1026,22,86,5.0,True,57.0,True,20363.0
1027,11,2,7.0,True,217.0,True,20374.0
1028,1,38,10.0,True,1500.0,False,20375.0
1029,2,78,3598.0,False,1987.0,False,20377.0
1030,24,42,23.0,True,1449.0,False,20401.0
1031,10,83,8.0,True,51.0,True,20411.0
1032,12,85,10.0,True,61.0,True,20423.0
1033,25,71,8.0,True,1779.0,True,20448.0
1034,17,28,55.0,True,157.0,True,20465.0
1035,36,79,3598.0,False,2038.0,False,20501.0
1036,20,89,1634.0,True,2024.0,True,20521.0
1037,9,8,3598.0,False,2812.0,False,20530.0
1038,26,56,3598.0,False,419.0,True,20556.0
1039,39,13,3598.0,False,3524.0,False,20595.0
1040,38,22,1928.0,True,1157.0,True,20633.0
1041,25,12,3598.0,False,53.0,True,20658.0
1042,21,38,56.0,True,115.0,True,20679.0
1043,28,24,3598.0,False,2717.0,False,20707.0
1044,16,23,64.0,True,54.0,True,20723.0
1045,33,22,3598.0,False,1117.0,False,20756.0
1046,35,49,494.0,True,44.0,True,20791.0
1047,31,7,2698.0,True,3119.0,True,20822.0
1048,30,66,3598.0,False,2478.0,False,20852.0
1049,17,66,3598.0,False,56.0,True,20869.0
1050,4,50,3598.0,False,2265.0,False,20873.0
1051,18,5,3598.0,False,1829.0,True,20891.0
1052,1,81,3598.0,False,2812.0,False,20892.0
1053,11,62,3598.0,False,1850.0,False,20903.0
1054,19,21,3598.0,False,70.0,True,20922.0
1055,33,29,3598.0,False,110.0,True,20955.0
1056,31,10,3598.0,False,102.0,True,20986.0
1057,33,53,3598.0,False,3444.0,False,21019.0
1058,39,63,3598.0,False,2799.0,False,21058.0
1059,4,22,81.0,True,251.0,True,21062.0
1060,6,19,143.0,True,277.0,True,21068.0
1061,39,71,27.0,True,19.0,True,21107.0
1062,14,35,289.0,True,148.0,True,21121.0
1063,35,55,3598.0,False,3207.0,False,21156.0
1064,35,19,3598.0,False,1634.0,False,21191.0
1065,20,21,823.0,True,764.0,True,21211.0
1066,6,21,11.0,True,2812.0,False,21217.0
1067,31,4,189.0,True,74.0,True,21248.0
1068,11,54,65.0,True,58.0,True,21259.0
1069,16,44,1349.0,True,1433.0,True,21275.0
1070,4,63,3598.0,False,2313.0,False,21279.0
1071,18,47,12.0,True,3077.0,False,21297.0
1072,11,7,3598.0,False,904.0,False,21308.0
1073,11,31,13.0,True,3297.0,False,21319.0
1074,3,48,169.0,True,523.0,False,21322.0
1075,34,39,100.0,True,81.0,True,21356.0
1076,32,45,147.0,True,11.0,True,21388.0
1077,14,21,95.0,True,48.0,True,21402.0
1078,34,35,1779.0,True,1343.0,False,21436.0
1079,34,54,359.0,True,246.0,True,21470.0
1080,11,47,1.0,True,79.0,True,21481.0
1081,34,6,29.0,True,68.0,True,21515.0
1082,32,27,2.0,True,3.0,True,21547.0
1083,31,6,2.0,True,3.0,True,21578.0
1084,19,6,3.0,True,17.0,True,21597.0
1085,1,65,3.0,True,17.0,True,21598.0
1086,19,50,9.0,True,67.0,True,21617.0
1087,16,25,2.0,True,2.0,True,21633.0
1088,12,30,170.0,True,141.0,True,21645.0
1089,2,39,3.0,True,6.0,True,21647.0
1090,24,81,3.0,True,6.0,True,21671.0
1091,25,57,2.0,True,3.0,True,21696.0
1092,7,67,2.0,True,29.0,True,21703.0
1093,16,27,3.0,True,10.0,True,21719.0
1094,3,1,3598.0,False,779.0,True,21722.0
1095,11,38,4.0,True,9.0,True,21733.0
1096,13,11,2.0,True,4.0,True,21746.0
1097,18,46,2.0,True,4.0,True,21764.0
1098,38,51,2.0,True,6.0,True,21802.0
1099,30,27,2.0,True,6.0,True,21832.0
1100,17,15,2.0,True,6.0,True,21849.0
1101,22,77,3.0,True,6.0,True,21871.0
1102,22,41,4.0,True,11.0,True,21893.0
1103,35,73,4.0,True,4.0,True,21928.0
1104,5,36,5.0,True,4.0,True,21933.0
1105,33,7,1.0,True,4.0,True,21966.0
1106,12,36,32.0,True,81.0,True,21978.0
1107,30,38,1.0,True,6.0,True,22008.0
1108,20,57,1.0,True,6.0,True,22028.0
1109,21,9,1.0,True,1.0,True,22049.0
1110,39,7,251.0,True,231.0,True,22088.0
1111,33,35,4.0,True,8.0,True,22121.0
1112,15,53,672.0,True,432.0,True,22136.0
1113,31,76,1.0,True,65.0,True,22167.0
1114,14,34,735.0,True,619.0,True,22181.0
1115,25,73,14.0,True,327.0,False,22206.0
1116,27,39,135.0,True,277.0,True,22233.0
1117,36,75,44.0,True,1511.0,False,22269.0
1118,37,7,262.0,True,277.0,True,22306.0
1119,35,65,399.0,True,244.0,True,22341.0
1120,13,40,2.0,True,4.0,True,22354.0
1121,1,8,134.0,True,43.0,True,22355.0
1122,16,40,3229.0,True,980.0,False,22371.0
1123,34,50,511.0,True,1397.0,True,22405.0
1124,14,44,3598.0,False,497.0,True,22419.0
1125,18,44,10.0,True,24.0,True,22437.0
1126,39,21,3598.0,False,61.0,True,22476.0
1127,17,72,3598.0,False,1924.0,False,22493.0
1128,32,40,19.0,True,27.0,True,22525.0
1129,12,45,89.0,True,1407.0,False,22537.0
1130,1,34,458.0,True,90.0,True,22538.0
1131,17,5,89.0,True,1301.0,False,22555.0
1132,19,19,27.0,True,48.0,True,22574.0
1133,29,28,133.0,True,17.0,True,22603.0
1134,11,80,27.0,True,121.0,True,22614.0
1135,4,16,1189.0,True,320.0,False,22618.0
1136,22,83,40.0,True,173.0,True,22640.0
1137,37,51,1463.0,True,651.0,True,22677.0
1138,34,9,3304.0,True,2085.0,False,22711.0
1139,7,82,77.0,True,34.0,True,22718.0
1140,17,52,81.0,True,117.0,True,22735.0
1141,36,39,509.0,True,308.0,True,22771.0
1142,16,19,520.0,True,354.0,True,22787.0
1143,31,21,3598.0,False,1384.0,False,22818.0
1144,36,25,3598.0,False,1578.0,False,22854.0
1145,1,25,306.0,True,1641.0,False,22855.0
1146,10,54,3598.0,False,1711.0,False,22865.0
1147,22,63,27.0,True,19.0,True,22887.0
1148,38,9,3598.0,False,555.0,False,22925.0
1149,37,6,3598.0,False,1553.0,False,22962.0
1150,6,76,3598.0,False,2239.0,False,22968.0
1151,27,67,13.0,True,13.0,True,22995.0
1152,21,23,41.0,True,37.0,True,23016.0
1153,11,76,31.0,True,107.0,True,23027.0
1154,21,52,1473.0,True,78.0,True,23048.0
1155,15,60,41.0,True,109.0,True,23063.0
1156,3,18,140.0,True,72.0,True,23066.0
1157,36,53,3598.0,False,2450.0,False,23102.0
1158,26,60,20.0,True,43.0,True,23128.0
1159,23,12,3598.0,False,2377.0,False,23151.0
1160,29,61,3598.0,False,2323.0,False,23180.0
1161,16,31,19.0,True,22.0,True,23196.0
1162,16,42,7.0,True,97.0,True,23212.0
1163,23,36,382.0,True,266.0,True,23235.0
1164,33,76,3598.0,False,36.0,True,23268.0
1165,16,34,2.0,True,5.0,True,23284.0
1166,31,38,21.0,True,100.0,True,23315.0
1167,19,25,188.0,True,873.0,True,23334.0
1168,7,20,1203.0,True,149.0,False,23341.0
1169,37,62,69.0,True,326.0,True,23378.0
1170,10,59,3598.0,False,1089.0,False,23388.0
1171,9,58,42.0,True,1511.0,False,23397.0
1172,30,8,1365.0,True,238.0,False,23427.0
1173,25,70,3598.0,False,23.0,True,23452.0
